answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
50.0,1302,Volilni program stranke,Najboljša socialna politika je močno gospodarstvo z več delovnimi mesti.,http://nsi.si/wp-content/uploads/2018/08/NSi_misli_resno_www.pdf,SI,Slovenia,513,Nova Slovenija - Krščanski demokrati,NSi,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0513/nsi-1556105079.png,The state should provide stronger financial support to unemployed workers,1
50.0,1302,Obstoječi / zadnji manifest stranke za državnozborske volitve,Odvisno od gospodarskega ciklusa.,https://www.strankalms.si/o-stranki/program-nacrt-dela/,SI,Slovenia,514,Lista Marjana Šarca,LMŠ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0514/lms-1556105247.png,The state should provide stronger financial support to unemployed workers,1
100.0,1302,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,515,Socialni demokrati,SD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0515/sd-1555059533.jpg,The state should provide stronger financial support to unemployed workers,1
75.0,1302,predlog Levice za dvig osnovnega zneska minimalnega dohodka,"Nizki prejemki brezposlenih oseb pomenijo nizke plače. Delodajalci lahko vzdržujejo nizke plače zato, ker lahko delavca kadarkoli nadomestijo z brezposelno osebo, ki je prisiljena delati še za manj in v slabših pogojih. (Socialni damping.) Naloga socialne politike je, da preprečuje revščino, ne pa, da zagotavlja poceni delovno silo kapitalu.", http://www.levica.si/kako-naj-clovek-prezivi-s-pomocjo-ki-krije-le-75-osnovnih-stroskov/,SI,Slovenia,518,Levica,Levica,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0518/levica-1556105260.png,The state should provide stronger financial support to unemployed workers,1
100.0,1302,Volilni manifest stranke za evropske volitve 2019,"Takojšnje obdobje po prenehanju zaposlitve ne sme udariti posameznika na način, da ga spremeni v socialni problem. Zagovarjamo časovno - padajoče nadomestilo za brezposelnost do katerega bi posameznik bil upravičen ne glede na to, kdo odpove delovno razmerje.",https://povežimo.se/,SI,Slovenia,519,Povežimo.se,Povežimo.se,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0519/povezimo-se-1556107011.png,The state should provide stronger financial support to unemployed workers,1
,1302,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,520,Stranka Alenke Bratušek,SAB,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0520/sab-1556107642.jpg,The state should provide stronger financial support to unemployed workers,1
75.0,1302,Volilni program stranke,"Večjo varnost brezposelnih bomo zagotovili tudi s podaljšanjem časa prejemanja denarnega nadomestila, vendar ob sočasni obvezni aktivaciji v različne oblike zaposlitve.",https://www.sds.si/sites/default/files/inline-images/Program-za-rast-in-nova-delovna-mesta-marec-2014.pdf,SI,Slovenia,521,Slovenska demokratska stranka,SDS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0521/sds-1556108457.png,The state should provide stronger financial support to unemployed workers,1
25.0,1302,"Intervjuji, izjave za javnost in komunikacija prek družbenih omrežij ( vodje / voditeljice in vodilnih kandidatov stranke)",Brezposelni ,https://www.delo.si/novice/slovenija/stranke-o-trgu-dela-za-zmanjsanje-vrst-na-zavodu-vec-v-izobrazevanje-55117.html,SI,Slovenia,522,Slovenska ljudska stranka,SLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0522/sls-1556109043.png,The state should provide stronger financial support to unemployed workers,1
50.0,1302,Obstoječi / zadnji manifest stranke za državnozborske volitve,Poseben program za dolgotrajno brezposelne v katerem morajo sprejeti vsako primerno zaposlitev pri čemer se jim v celoti ne zmanjšajo dosedanje ugodnosti.,https://www.strankasmc.si/wp-content/uploads/2018/09/Program-SMC_2018-2022-Končni.pdf,SI,Slovenia,523,Stranka modernega centra,SMC,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0523/smc-1556109787.png,The state should provide stronger financial support to unemployed workers,1
,1302,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,524,Slovenska nacionalna stranka,SNS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0524/sns-1556110916.png,The state should provide stronger financial support to unemployed workers,1
0.0,1302,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,525,Domovinska liga,DOM,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0525/dom-1556111807.png,The state should provide stronger financial support to unemployed workers,1
50.0,1302,Obstoječi / zadnji manifest stranke za državnozborske volitve,"Ljudje so pogosto dolgotrajno brezposelni in potrebujejo najprej zaupanje in podporo o njihovi »potrebnosti« v družbi. Potrebno bi bilo oblikovati dobro prakso glede sodelovanja med različnimi akterji v družbi npr. zavodom za zaposlovanje, centrom za socialno delo, izvajalsko organizacijo, specifičnimi organizacijami (zaposlitvenimi centri, socialnimi podjetji, invalidskimi podjetji), zdravstvenimi službami in gospodarskimi subjekti.",https://www.dobradrzava.si/program-stranke,SI,Slovenia,533,Dobra država,DD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0533/dobra-1556544698.png,The state should provide stronger financial support to unemployed workers,1
0.0,1302,Volilni program stranke,Nadomestila ,https://desus.si/program_stranke/,SI,Slovenia,534,Demokratična stranka upokojencev Slovenije,DeSUS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0534/download-1-1556545082.jpg,The state should provide stronger financial support to unemployed workers,1
50.0,1302,Obstoječi / zadnji manifest stranke za državnozborske volitve,"Prejemniki socialne pomoči bodo morali v zameno opraviti določeno družbeno koristno delo. S tem bodo postali lažje zaposljivi, saj bodo neposredno ob izgubi oziroma iskanju službe nabirali delovne izkušnje.",https://www.facebook.com/pg/ZeleniSlovenije/about/?ref=page_internal,SI,Slovenia,535,Zeleni Slovenije,ZS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0535/42982711_1967381399964154_5486492791297015808_n-1556544417.jpg,The state should provide stronger financial support to unemployed workers,1
25.0,1302,Volilni program stranke,"Država se mora zavezati, da bo našla ali ustvarila zaposlitev brezposelnemu državljanu v skladu z njegovimi potenciali v doglednem času, oziroma jim mora v posebnih podjetjih preko javnih del omogočiti nabiranje delovnih izkušenj ter novih strokovnih kompetenc.",https://www.zedinjenaslovenija.si/program/,SI,Slovenia,536,Gibanje Zedinjena Slovenija,ZSi,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0536/31819449_1233780420058681_4535857314254553088_n-1556544484.png,The state should provide stronger financial support to unemployed workers,1
75.0,1303,Volilni program stranke,Osnovno načelo EU je spoštovanje prava. Izogibanja spoštovanju pravnih norm je nesprejemljivo. Moč skupnega delovanja EU je pogojena s spoštovanjem enakih pravil za vse.,http://nsi.si/wp-content/uploads/2018/08/NSi_misli_resno_www.pdf,SI,Slovenia,513,Nova Slovenija - Krščanski demokrati,NSi,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0513/nsi-1556105079.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1303,Obstoječi / zadnji manifest stranke za državnozborske volitve,Pravila morajo biti enaka za vse.,https://www.strankalms.si/o-stranki/program-nacrt-dela/,SI,Slovenia,514,Lista Marjana Šarca,LMŠ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0514/lms-1556105247.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1303,stranka ni navedla vira oz. le-ta ni javno dostopen,"Pravila je potrebno spoštovati, menimo pa, da pravila o dovoljenem deficitu omejujejo države pri razvoju svojih proaktivnih in progresivnih politik, nujno potrebnih za to, da učinkovito odgovorijo na potrebe ljudi in skupnosti.",http://socialnidemokrati.si/nacrt/,SI,Slovenia,515,Socialni demokrati,SD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0515/sd-1555059533.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
0.0,1303,Program Levice za evropske volitve,"Rigidna deficitarna pravila EU države članice silijo v krčenje socialne države, nižanje plač in omejevanje državnih naložb. V kriznih časih povzročajo nezaposlenost in revščino, želenih učinkov (nižanje dolga) pa ne prinašajo.",http://www.levica.si/wp-content/uploads/2019/04/Za-Evropo-ljudi-ne-kapitala-program-za-evropske-volitve-2019.pdf,SI,Slovenia,518,Levica,Levica,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0518/levica-1556105260.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1303,Volilni manifest stranke za evropske volitve 2019,Fleksibilen državni proračun je osnova gospodarskega in javno-finančnega cikla in bi tudi na območju EU moral biti nekoliko bolj fleksibilen - ob doslednem upoštevanju strogo določenega prehodnega obdobja ter vrnitvi iz rdečih številk po dogovorjenem obdobju.,https://povežimo.se/,SI,Slovenia,519,Povežimo.se,Povežimo.se,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0519/povezimo-se-1556107011.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1303,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,520,Stranka Alenke Bratušek,SAB,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0520/sab-1556107642.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1303,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,521,Slovenska demokratska stranka,SDS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0521/sds-1556108457.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
25.0,1303,Drugo,Včasih obstajajo razlogi za manjše kršitve in odstopanja.,,SI,Slovenia,522,Slovenska ljudska stranka,SLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0522/sls-1556109043.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,1303,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,523,Stranka modernega centra,SMC,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0523/smc-1556109787.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
0.0,1303,Obstoječi / zadnji manifest stranke za državnozborske volitve,"Po vstopu Republike Slovenije v Evropsko unijo in NATO opozarja na nevarnosti izgube nacionalne identitete, socialnega statusa državljanov, nacionalnih ozemelj in gospodarskih potencialov in prirodnih resursov.",https://www.sns.si/wp-content/uploads/Program-SNS-2016_FINAL.pdf,SI,Slovenia,524,Slovenska nacionalna stranka,SNS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0524/sns-1556110916.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,1303,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,525,Domovinska liga,DOM,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0525/dom-1556111807.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1303,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,533,Dobra država,DD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0533/dobra-1556544698.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1303,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,534,Demokratična stranka upokojencev Slovenije,DeSUS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0534/download-1-1556545082.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1303,,Kandidatna ,,SI,Slovenia,535,Zeleni Slovenije,ZS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0535/42982711_1967381399964154_5486492791297015808_n-1556544417.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
0.0,1303,Obstoječi / zadnji manifest stranke za državnozborske volitve,"Izstop iz Evropske unije zaradi sistemskega omejevanja zdravega razuma, narodne svobode, gospodarstva, neenakopravnosti držav in nezdružljivosti ljudovlade z diktaturo znotraj EU.",https://www.zedinjenaslovenija.si/volilni-program-2018/,SI,Slovenia,536,Gibanje Zedinjena Slovenija,ZSi,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0536/31819449_1233780420058681_4535857314254553088_n-1556544484.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1304,Volilni manifest stranke za evropske volitve 2019,"Reformirali bomo evropski azilni sistem. Vzpostavili bomo evropski sistem vračanja. Preprečiti želimo, da bi države prosto trgovale s statusom azila.",http://nsi.si/wp-content/uploads/2019/04/Program.pdf ,SI,Slovenia,513,Nova Slovenija - Krščanski demokrati,NSi,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0513/nsi-1556105079.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
50.0,1304,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,514,Lista Marjana Šarca,LMŠ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0514/lms-1556105247.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,1304,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,515,Socialni demokrati,SD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0515/sd-1555059533.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,1304,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,518,Levica,Levica,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0518/levica-1556105260.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,1304,Volilni manifest stranke za evropske volitve 2019,"Solidarnost je temelj EU - in bi morala odražati enako sliko tudi med državami članicami v primerih vseh politik (kohezija, kmetijstvo, evropski semester).",https://povežimo.se/,SI,Slovenia,519,Povežimo.se,Povežimo.se,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0519/povezimo-se-1556107011.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
,1304,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,520,Stranka Alenke Bratušek,SAB,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0520/sab-1556107642.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1304,"Intervjuji, izjave za javnost in komunikacija prek družbenih omrežij ( vodje / voditeljice in vodilnih kandidatov stranke)","Žal sedanje kvote za posamezne članice EU izvirajo še iz časa, ko se je za lepšo podobo v levičarskih medijih s strani posameznih vlad in institucij EU ravnalo očitno nezakonito in se obravnavalo kot »begunce« tudi ljudi iz držav, kjer očitno ni prav nobenih vojn. ",https://www.sds.si/novica/s-cem-bodo-izpolnjeni-pogoji-za-podelitev-statusa-begunca-migrantom-iz-posameznih-drzav,SI,Slovenia,521,Slovenska demokratska stranka,SDS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0521/sds-1556108457.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1304,"Intervjuji, izjave za javnost in komunikacija prek družbenih omrežij ( vodje / voditeljice in vodilnih kandidatov stranke)","Franc Bogovič: ""Mnenja sem, da se mora EU na krize v svoji soseščini odzvati solidarno, a sistem kvot je popolnoma nerealen. Najprej zato, ker so migranti tisti, ki izbirajo, kam želijo iti. Tudi če jih kdo na silo kam prestavi, zelo hitro pridejo nazaj, kamor želijo iti.""",https://www.vecer.com/franc-bogovic-z-migrantsko-krizo-smo-dobili-novo-delitev-na-vzhod-in-zahod-6639673,SI,Slovenia,522,Slovenska ljudska stranka,SLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0522/sls-1556109043.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,1304,Obstoječi / zadnji manifest stranke za državnozborske volitve,"Pobuda za oblikovanje skupne azilne, varnostne in integracijske politike na ravni EU.",https://www.strankasmc.si/wp-content/uploads/2018/09/Program-SMC_2018-2022-Končni.pdf,SI,Slovenia,523,Stranka modernega centra,SMC,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0523/smc-1556109787.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
,1304,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,524,Slovenska nacionalna stranka,SNS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0524/sns-1556110916.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1304,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,525,Domovinska liga,DOM,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0525/dom-1556111807.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
,1304,,Politična stranka do zaključka pozicioniranja dne 26. aprila 2019 ni navedla vira oz. le-ta ni bil javno dostopen.,,SI,Slovenia,533,Dobra država,DD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0533/dobra-1556544698.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,1304,"Intervjuji, izjave za javnost in komunikacija prek družbenih omrežij ( vodje / voditeljice in vodilnih kandidatov stranke)","Relokacije je treba izvesti tako, da se bo tisti, ki bo relociran, strinjal z relokacijo. S tem preprečimo morebitne konfliktne situacije. Natančno je potrebno opredeliti merila za razporeditev, potrebujemo urejen pristop, kajti prostora za improvizacijo ni. Kar se tiče kvot, pa niti ne gre več za vprašanje, ali so obvezne ali ne, ampak bolj za vprašanje meril in potreb.",https://www.24ur.com/novice/volitve/stranke-o-migracijah.html,SI,Slovenia,534,Demokratična stranka upokojencev Slovenije,DeSUS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0033/candidates/0000/0000/0534/download-1-1556545082.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
