answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
25.0,752,Regierungsprogramm 2017,"""Die ÖVP fordert eine Harmonisierung, Neuausrichtung und Weiterentwicklung von Arbeitslosengeld, Notstandshilfe und Bedarfsorientierter Mindestsicherung [durch] Arbeitslosengeld NEU: Degressive Gestaltung der Leistungshöhe mit klarem zeitlichen Verlauf und Integration der Notstandshilfe, Berücksichtigung der Beitragsdauer beim Arbeitslosengeld NEU (längere Beitragsleistung führt zu längerer Bezugsdauer), Steigerung der Effizienz: Vereinfachung der Leistungsberechnung im Arbeitslosenversicherungsgesetz (AlVG), um mehr Ressourcen für die Betreuung von arbeitslosen Personen zu erzielen, Enge Vernetzung und Abstimmung von Prozessen zwischen AMS und Sozialamt: Deutliche Forcierung der Bewerbung von in Österreich als arbeitslos gemeldeten EU-Bürgern und Drittstaatsangehörigen in anderen EU-Ländern und ihren Herkunftsländern (Drittstaatsangehörige) nach einem Jahr Arbeitslosengeldbezug, um die Mobilität des Faktors Arbeit zu gewährleisten, Prüfung: Nach Ausschöpfung des Arbeitslosengeldanspruches in Österreich Rückfall in die subsidiär sozialrechtliche Zuständigkeit des Herkunftslandes, Ausweitung der zumutbaren Wegzeiten von eineinhalb Stunden auf zwei Stunden für die Hin- und Rückfahrt bei einer Teilzeitbeschäftigung und von zwei auf zweieinhalb Stunden bei einer Vollzeitbeschäftigung (generelle Anhebung außer bei Betreuungszeiten analog zu § 7 Abs. 7 Satz 2 im Arbeitslosenversicherungsgesetz), Überprüfung Berufsschutz und Entgeltschutz in Richtung stärkerer Arbeitsanreize, Wirksamkeit der Sanktionen verbessern (insbesondere Sperrfristen), Keine Verlängerung des Arbeitslosengeldbezugs durch Krankenstände außer bei stationären Aufnahmen (Bekämpfung von Sozialmissbrauch)""",https://www.dieneuevolkspartei.at/download/Regierungsprogramm.pdf,AT,Austria,475,Austrian People's Party,ÖVP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0475/%C3%B6vp-1554926338.jpeg,The state should provide stronger financial support to unemployed workers,1
25.0,752,Wahlprogramm zur Nationalratswahl 2017 und Regierungsprogramm 2017 - 2022,"Eine Mindestsicherung für alle in Österreich lebenden Personen, die unabhängig von der Leistungsbereitschaft des Einzelnen finanzielle Mittel zusichert, wird von uns abgelehnt, weil sie einen massiven Anreiz für die weitere Zuwanderung nicht leistungsbereiter Migranten darstellt"""" (Wahlprogramm zur Nationalratswahl 2017). """"Die Sozialhilfe (Mindestsicherung) ist eines der wichtigsten staatlichen Mittel, um Armutsgefährdung zu bekämpfen. Sie ist gedacht als eine Überbrückung für Personen in schwierigen Situationen, nicht aber als ein bedingungsloses Grundeinkommen"""" (Regierungsprogramm 2017 - 2022).",https://www.fpoe.at/fileadmin/user_upload/Wahlprogramm_8_9_low.pdf  https://www.fpoe.at/fileadmin/user_upload/www.fpoe.at/dokumente/2017/Zusammen_Fuer_Oesterreich_Regierungsprogramm.pdf ,AT,Austria,482,Austrian Freedom Party,FPÖ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0482/fp%C3%96-1554976218.png,The state should provide stronger financial support to unemployed workers,1
25.0,753,SPÖ Wahlprogramm zur Nationalratswahl 2017,"""Die Budgetregeln der EU verpflichten die Mitgliedstaaten zu einer raschen Konsolidierung und zu einem Abbau der Schulden, was in vielen Ländern nachweislich zu Kürzungen bei Investitionen geführt hat. Das aktuell sehr niedrige Zinsniveau bietet eine günstige Gelegenheit für mehr Investitionen, die aber aufgrund der starren Budgetregeln nicht genutzt werden kann. Das ist gegen jede ökonomische Rationalität. Würde nicht jedes vernünftige Unternehmen investieren, wenn der Ertrag der Investitionen (im Fall von öffentlichen Investitionen: nachhaltiges Wirtschaftswachstum) deutlich höher ist als die Kreditzinsen, die es dafür zu zahlen hat?""",,AT,Austria,332,Social Democratic Party of Austria,SPÖ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0332/spoe_logo-150x150-1554880634.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
25.0,753,sic Johannes Voggenhuber,"Die EU Defizitregeln sind relativ willkürlich und wissenschaftlich ungesichert. Sie sind eher ideologisch basiert und mündeten in der Wirtschafts- und Finanzkrise in einem scharfen Austeritätszwang der sowohl die Wirtschaft wie auch Bildung, Gesundheit, Sozialsystem massiv geschwächt haben und einen humanitären Notstand in den betroffenen Ländern herbei geführt hat.",,AT,Austria,339,Initiative 1 Europe,Initiative 1 Europe,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0339/initiative_ein_europa_logo-1554880598.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
25.0,753,EU-Wahlprogramm der Europapartei,"""Erst wenn es gelingt, die Wirtschaftskrise zu bewältigen, gibt es Spielraum, um Budgetdefizite abzubauen. Daher sind strenge Bestrafungen unsinnig bei Budgetvorgaben, die selbst in Zeiten der Wirtschaftskrise einseitig auf Ausgabenkürzungen basieren, um Staatsschulden zu verringern. Diese Politik hat nicht dazu geführt, dass Staatsschulden abgebaut wurden, sondern diese im Gegenteil gestiegen sind. Die Auswirkungen der Sparpolitik zeigen sich außerdem an der Rekordarbeitslosigkeit, insbes. unter Jugendlichen, sowie an der steigenden Armut in Europa.""",https://vote.europeangreens.eu/manifesto,AT,Austria,344,The Greens - The Green Alternative,GRÜNE,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0344/gruene_logo-1554880615.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,753,Wahlprogramm zur Europawahl 2019,"""Wir fordern die Einrichtung eines Europäischen Währungsfonds (EWF) auf Grundlage des Gemeinschaftsrechts, der die Stabilität der Eurozone gewährleistet. Mit dem Europäischen Währungsfonds (EWF) soll ein dauerhafter und unabhängiger Rechtsnachfolger für den Europäischen Stabilitätsmechanismus (ESM) geschaffen werden. Hauptziel des EWF ist die finanzielle Stabilitätshilfe für Krisenländer im Euroraum. [...] . Zu diesem Zwecke soll der EWF auch die Überwachung der Verschuldungsregeln von der Europäischen Kommission übernehmen. Verstöße gegen den Stabilitätspakt sind keine politischen Bewertungen, sondern basieren auf Zahlen, Daten und Fakten. Eine weitere Vergemeinschaftung der Schulden etwa durch Eurobonds kommt für NEOS nicht in Frage. [...] Private Gläubiger_innen haften direkt für die Investments in überschuldeten Staaten. Werden Mittel aus dem Europäischen Währungsfonds in Anspruch genommen, sollen Staatsanleihen nicht übernommen werden können, sondern werden automatisch verlängert. So soll sichergestellt werden, dass Hilfszahlungen für neue Investitionen genutzt werden und nicht zur Rettung von Gläubiger_innen. """,https://europa.neos.eu/_Resources/Persistent/e4e6d86c469f335a77d3435dbee6d4e8fa95fc42/NEOS%20EU-Programm%202019.pdf,AT,Austria,472,The New Austria and Liberal Forum,NEOS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0472/bild1-1554975321.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,753,"Interviews, press releases and social media communication (party leader and leading candidates)","""Die gemeinsamen europäischen Regeln, insbesondere der Stabilitäts- und Wachstumspakt, müssen eingehalten werden, und zwar von allen Ländern der Eurozone, egal ob groß oder klein. Hier braucht es auch eine klare Haltung der EU-Kommission.""",https://www.ots.at/presseaussendung/OTS_20190224_OTS0001/karas-kritisiert-italienischen-finanzminister-seit-jahren-verschlafene-reformen,AT,Austria,475,Austrian People's Party,ÖVP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0475/%C3%B6vp-1554926338.jpeg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,753,Das freiheitliche Wirtschaftsprogramm,"""Die FPÖ ist nicht bereit, unter Bruch geltender Regeln eine Schuldenunion oder die Steuerhoheit Brüssels über die Mitgliedstaaten zuzulassen"""" (Das freiheitliche Wirtschaftsprogramm). „Was da vorab kursiert, geht in dieselbe Richtung: Glaubt man den Berichten, dann ist geplant, dass die Defizitquote von drei Prozent nicht mehr für Einzelstaaten gelten soll, sondern für die Eurozone insgesamt. Das käme natürlich jenen Ländern entgegen, die eine nachlässige Haushaltsdisziplin haben“, sagte der freiheitliche EU-Abgeordnete. „Damit würde die Union immer mehr zu einer Schuldenunion, wo die budgetär verantwortungsvoll agierenden Staaten andere alimentieren“ (FPÖ Artikel).""",https://www.fpoe.at/fileadmin/user_upload/2017_freiheitliche_wirtschaftsprogramm_web.pdf   https://www.fpoe.at/artikel/vilimsky-eu-kommission-will-schuldenunion-durchsetzen/ ,AT,Austria,482,Austrian Freedom Party,FPÖ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0482/fp%C3%96-1554976218.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,754,SPÖ Grundsatzprogramm 2018,"""Schutzsuchende müssen in der Europäischen Union nach wirtschaftlicher Leistungsfähigkeit und Bevölkerungszahl der Mitgliedstaaten fair verteilt werden. Österreich hat in der Vergangenheit viel geleistet, darauf können wir stolz sein. Unser Ziel ist ein europäisches Asylsystem mit einheitlichen Verfahren und standardisierten Leistungen, die Schaffung und der Ausbau legaler und sicherer Wege für Flüchtlinge nach Europa sowie ein funktionierender EU-Außengrenzschutz.""",https://www.spoe.at/wp-content/uploads/sites/739/2018/12/Parteiprogramm2018.pdf,AT,Austria,332,Social Democratic Party of Austria,SPÖ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0332/spoe_logo-150x150-1554880634.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,754,"Kommentar des Spitzenkandidaten, Johannes Voggenhuber, in: DerStandard","""Als angesichts von Verfolgung, Tyrannei, Folter, und Krieg in Afghanistan, Irak und Syrien vom Rat der Europäischen Union endlich doch Aufnahmequoten für Flüchtlinge beschlossen wurden, weigerten sich zahlreiche Mitgliedstaaten rechtswidrig diesen Beschluss umzusetzen. Anstatt sich als junger österreichischer Außenminister für die gemeinsame Anerkennung der Flüchtlingsquoten einzusetzen, schlug sich Kurz offen auf die Seite der Verweigerer und betrieb hinter dem Rücken der EU die 'Schließung der Balkanroute', mit der er sich heute brüstet. Für die versprochene Schaffung legaler Fluchtwege, für Resettlementprogramme, die drastische Aufwertung der Entwicklungshilfe zur Bekämpfung der Fluchtursachen, für eine gemeinsame europäische Asylpolitik rührte er dagegen keinen Finger.""",https://derstandard.at/2000079504038/Koehlmeier-Rede-Eine-historische-Wahrheit-von-brennender-Aktualitaet,AT,Austria,339,Initiative 1 Europe,Initiative 1 Europe,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0339/initiative_ein_europa_logo-1554880598.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,754,"Positionspapier von MdEP Ska Keller, Jean Lambert, Judith Sargentini, Bodil Valero und Josep-Maria Terricabras","""Das Dublin-System hat von Anfang an nicht richtig funktioniert und verursacht hohe menschliche und finanzielle Kosten. In der aktuellen „Flüchtlingskrise“ ist es komplett zusammengebrochen. Wir treten nicht für eine Rückkehr zu den Zeiten „vor Dublin“ ein, wo nicht klar war, welcher Mitgliedstaat für die Bearbeitung eines Asylantrags zuständig war. Sondern wir wollen ein neues, solidarisches System, das auf einer gerechten Verantwortungsteilung unter den Mitgliedstaaten basiert und die Präferenzen der Asylsuchenden in den Mittelpunkt stellt.""",https://www.greens-efa.eu/de/artikel/document/the-green-alternative-to-the-dublin-system,AT,Austria,344,The Greens - The Green Alternative,GRÜNE,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0344/gruene_logo-1554880615.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,754,Wahlprogramm zur Europawahl 2019,"""Nach positiver Grundabklärung werden die Schutzsuchenden zunächst auf Basis von freiwillig zur Verfügung gestellten Resettlement-Kontingenten auf die Mitgliedstaaten verteilt. Sollten diese in Zeiten mit hohen Antragszahlen nicht ausreichen, tritt automatisch ein Entlastungsschlüssel zur verpflichtenden Aufteilung in Kraft. Dieser wird anhand von BIP, Bevölkerung und bisher erbrachten Leistungen in Bezug auf Asylwerber_innen berechnet, um Mitgliedstaaten, die bereits viele Personen aufgenommenhaben, zu entlasten. Die Weigerung sich an solch einem gemeinsamen Asylsystem zu beteiligen, kann neben monetären Konsequenzen den Ausschluss aus dem Schengenraum zur Folge haben (Schengen 2.0).""",https://europa.neos.eu/_Resources/Persistent/e4e6d86c469f335a77d3435dbee6d4e8fa95fc42/NEOS%20EU-Programm%202019.pdf,AT,Austria,472,The New Austria and Liberal Forum,NEOS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0472/bild1-1554975321.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,754,"Interviews, press releases and social media communication (party leader and leading candidates)","""Innerhalb der EU gebe es immer mehr Bewusstsein dafür, dass die verpflichtenden Quoten nicht kommen werden"", erklärte der Bundeskanzler zur Debatte um die Verteilung von Flüchtlingen. Er mache deshalb den Vorschlag, ""dass wir in Richtung verpflichtende Solidarität gehen, jeder also seinen Beitrag leiste, dieser Beitrag aber ""sehr unterschiedlich aussehen"" könne. Er sei bei verpflichtenden Quoten immer skeptisch gewesen und mittlerweile habe sich gezeigt, dass dieser Weg niemals von allen EU-Staaten unterstützt werde und daher keine Lösung sein könne, so Kurz.Der Streit über die Verteilung der Flüchtlinge, der lange alles dominiert hat, steht nicht mehr im Vordergrund. ""Fast alle haben eingesehen, dass die Frage der Migration nur an den EU-Außengrenzen gelöst werden kann. Daher gibt es jetzt zu Recht einen Fokus auf die Stärkung der EU-Grenzschutzbehörde Frontex und die bessere Kooperation mit den Herkunfts- und Transitländern.""",https://www.kleinezeitung.at/politik/aussenpolitik/5515125/Migration-in-der-EU_Kurz-will-Solidaritaet-statt-Quoten              derstandard.at/2000087578958/Kurz-Es-ist-klar-dass-es-kein-Rosinenpicken-geben-kann,AT,Austria,475,Austrian People's Party,ÖVP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0475/%C3%B6vp-1554926338.jpeg,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,754,"Interview, Pressemeldung und Social Media Kommunikation","""EU-Asylpolitik: Sichere Grenzen statt Verteilung"" (…) ""Es geht nicht darum, illegale Migration zu stoppen, sondern der Fokus liegt darauf, die Ankommenden zu verteilen und zu versorgen. „Flüchtlingsmanagement“ heißt das in der Brüsseler Bürokratensprache."" (...) ""Genau diesen Paradigmenwechsel wollte die EU bisher nicht machen: Weg vom reinen „Managen“ von Flüchtlingsströmen hin zur effektiven Verhinderung, dass illegale Migranten überhaupt EU-Territorium betreten können.""",https://www.fpoe.eu/eu-asylpolitik-sichere-grenzen-statt-verteilung/ ,AT,Austria,482,Austrian Freedom Party,FPÖ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0482/fp%C3%96-1554976218.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,755,SPÖ Wahlprogramm zur Nationalratswahl 2017,"""Wir brauchen: klare Ansagen, realistische Ziele und umsetzungsstarke Strukturen. Wir müssen Zuwanderung begrenzen und die Kontrolle darüber haben, wer zu uns kommt. Deshalb haben wir eine Obergrenze, die klar macht: Bis hierher können, wollen und werden wir Menschen auf der Flucht helfen. Wir werden sie unterstützen und aufnehmen. Mehr geht dann aber nicht. Die Obergrenze gilt, weil sie definiert, was wir leisten können. Wir müssen den ÖsterreicherInnen Sicherheit geben und wir haben einen Plan für alle, die zukünftig unsere Gesellschaft mitbauen wollen.""",,AT,Austria,332,Social Democratic Party of Austria,SPÖ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0332/spoe_logo-150x150-1554880634.png,Immigration into Austria should be made more restrictive,4
25.0,755,Manifest zur Wahl des Europäischen Parlaments 2019,"""Wir fordern eine gemeinsame europäische Asyl und Einwanderungspolitik unter strenger Wahrung der Menschenrechte, die gegen die Ursachen von Flucht und Massenmigration angeht, die Integration fördert, legale Fluchtwege einrichtet, eine solidarische Aufnahme und Gleichbehandlung durch sämtliche Mitgliedstaaten verfolgt, Machtansprüchen von Religionen entgegentritt und die gemeinsamen Außengrenzen schützt.""",https://www.1europa.at/manifest,AT,Austria,339,Initiative 1 Europe,Initiative 1 Europe,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0010/candidates/0000/0000/0339/initiative_ein_europa_logo-1554880598.png,Immigration into Austria should be made more restrictive,4
