answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
25.0,1104,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","Bezdarba līmenis valstī joprojām ir lielāks nekā pirmskrīzes laikā. Tas ir jālabo. Ir aktīvāk jāstrādā ar bezdarbniekiem, stimulējot viņus atgriezties darba tirgū un ieviešot papildu programmas viņu prasmju uzlabošanai. Tāpat vajag spēcīgāku sadarbību ar privāto sektoru. Strukturālais bezdarbs, kur darbaspēka piedāvājums neatbilst pieprasījumam, ir jāsamazina līdz minimumam.",https://www.lsm.lv/raksts/zinas/latvija/nacionalas-apvienibas-pozicija-20-jautajumos.a290385/,LV,Latvia,362,"National Alliance ""All For Latvia!"" – ""For Fatherland and Freedom/LNNK",NA (VL-TB/LNNK),http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0362/logo_na-1554878471.png,The state should provide stronger financial support to unemployed workers,1
25.0,1104,Cits (raksts medijos),"„Vienotības” līderis A. Rublis informē, ka 7,4% jeb 4,5 miljoni eiro no pašvaldības budžeta tiek atvēlēti sociālās jomas pilnveidei. Viņš vēlreiz uzsvēra jaunu darbavietu nepieciešamību, lai pabalstu saņēmēju būtu pēc iespējas mazāk un apstākļi būtu labvēlīgi darbam.",http://www.jelgavniekiem.lv/?l=162&act=4&art=40371,LV,Latvia,363,New Unity Party,JV,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0363/logo_jauna_vienotiba-1554878357.png,The state should provide stronger financial support to unemployed workers,1
25.0,1104,Vecākas vēlēšanu programmas ,"„Saskaņa” uzskata bezdarba mazināšanu un jaunu darba vietu veidošanu par Eiropas Sociālā fonda līdzekļu izmantošanas galveno mērķi. Prioritāte ES fondu izmantošanā jāpiešķir projektiem, kas ir vērsti uz praktisku jauno darba vietu veidošanu, īpaši jauniešiem. ",http://ep2014.cvk.lv/saraksti/b48c8e0571.html#programma,LV,Latvia,364,"Social Democratic Party ""Harmony""",Saskaņa,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0364/logo_saskana-1554878493.jpg,The state should provide stronger financial support to unemployed workers,1
75.0,1104,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","Ārkārtīgais pasākums - atbrīvot uz pieciem gadiem no uzņēmuma ienākuma nodokļa uzņēmumus, kas nodrošina nodarbinātību Latgales, kā arī dotēto pašvaldību citos Latvijas reģionos iedzīvotājiem.  ",https://www.lsm.lv/raksts/zinas/latvija/latvijas-krievu-savienibas-nostaja-20-jautajumos.a290699/,LV,Latvia,365,Latvian Russian Union ,LKS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0365/logo_lks-1554878453.jpg,The state should provide stronger financial support to unemployed workers,1
0.0,1104,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","Bieži vien labprāt iegūst pabalstus un neiet uz darbu vispār. Tas ļoti, ļoti raksturīgs reģioniem, un reģionālie uzņēmēji ir vairākkārtīgi sūdzējušies par to. Līdz ar to mums jautājums jāskata no ekonomikas viedokļa par pabalstu piešķiršanas pamatotību cilvēkiem, kas tos nav pelnījuši. Tāda situācija arī ir. Mums ir jāsaprot, ka pabalsts ir kompensējošs apstākļu kopums, kas ir izteikts naudā vai varbūt pakalpojumos, ko cilvēks saņem pārejošu vai nepārejošu darbaspēju trūkuma dēļ. Tajā skaitā arī bezdarbnieku pabalsts ir sekmējošs instruments, nevis dāvana. Tāpēc, ja vēlamies strādāt, meklējam darbu. Ja nevēlamies strādāt, tad to nemeklējam. Ir daudzi cilvēki, kas piesakās pabalstiem, bet sen vairs neatrodas Latvijā, bet vēl tos [pabalstus] saņem. Pārskatīt šo procedūru – kā, kas, ko saņem – ir pamatoti. Mums ir vajadzīgi cilvēki ekonomikā, darba tirgū, nevis mājās, jo tāda ir mūsu valsts ekonomika. Ja mēs to gribam sekmēt, mums pie tā jāatgriežas. (Ralfs Nemiro)",https://ir.lv/2019/02/12/ralfs-nemiro-ir-vajadzigs-putna-lidojums/,LV,Latvia,366,Who owns the state?,KPV LV,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0366/logo_kpvlv-1554878378.png,The state should provide stronger financial support to unemployed workers,1
100.0,1104,Nacionālās partijas programma 2019. gada Eiropas Parlamenta vēlēšanām,"Iestāsimies par darbinieku tiesību un sociālo garantiju vienotu standartu ES. Eiropas Sociālā pīlāra principiem jākļūst juridiski saistošiem. Atbalstīsim ES mēroga formulu minimālās algas un pensiju aprēķināšanai, kā arī vienotu bezdarbnieku pabalsta sistēmu. ",https://epv2019.cvk.lv/pub/kandidatu-saraksti/progresivie,LV,Latvia,428,Progressives,Progresīvie,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0428/logo_progres%C4%ABvie-1554874857.png,The state should provide stronger financial support to unemployed workers,1
75.0,1104,Partijas vēlēšanu platforma,"Lai apgūtu jaunas darba prasmes un atrastu jaunas darba vietas, iedzīvotājiem jābūt drošiem par iztiku.Daudzviet pasaulē arvien nopietnāk izmēģina jaunas sociālās drošības formas. Viena šāda jauna forma ir vispārējais pamatienākums – regulārs noteikta apjoma naudas pārskaitījums no budžeta visiem valsts iedzīvotājiem, aizstājot sarežģītu un grūti pārvaldāmu pabalstu sistēmu. Tas ir veids, kā novērst nabadzību ne tikai bezdarbnieku, bet arī zemāk atalgoto un neregulāri strādājošo vidū. Tas rada drošības sajūtu un atraisa cilvēkos gatavību meklēt jaunas darbības jomas, būt uzņēmīgiem un radošiem. Mēs sāksim vispārējā pamatienākuma ieviešanas izpētes darbus. Smelsimies pieredzi tur, kur šāda jauna atbalsta forma jau tiek izmēģināta (Somijā, Nīderlandē, Kanādā u. c.) Sāksim ar pilotprojektiem, lai izvērtētu iespēju Latvijā aizstāt daļu esošo sarežģīti administrējamo sociālās palīdzības programmu ar vispārējo pamatienākumu.",https://kustibapar.lv/programma/,LV,Latvia,429,Development/For!,A/P!,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0429/logo_att%C4%ABst%C4%ABbai-par-1554878613.png,The state should provide stronger financial support to unemployed workers,1
25.0,1104,Partijas vēlēšanu platforma,"LZS atbalsta tādu valsts un pašvaldību sociālo politiku, kas nodrošina atbalstu krīzes situācijās nonākušajiem, vienlaikus veicinot pēc iespējas drīzāku iekļaušanos darba tirgū. ",http://www.lzs.lv/par-mums/lzs-programma,LV,Latvia,431,Union of Greens and Farmers,ZZS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0431/logo_zzs-1554881609.png,The state should provide stronger financial support to unemployed workers,1
25.0,1104,Vecākas vēlēšanu programmas ,Atbalsts bezdarbniekam pielāgots darbaspēka pieprasījumam reģionā un mūžizglītības iespējas.,http://sv2014.cvk.lv/saraksti/a1de2c17b3.html#programma,LV,Latvia,433,Latvian Association of Regions,LRA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0433/logo_lra-1554883676.png,The state should provide stronger financial support to unemployed workers,1
,1104,,,,LV,Latvia,436,New Conservative Party,JKP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0436/logo_jkp-1554885993.png,The state should provide stronger financial support to unemployed workers,1
25.0,1105,Partijas vēlēšanu platforma,"Budžeta deficīts tiks pieļauts, lai veiktu pasākumus, kas ilgtermiņā uzlabotu ekonomisko situāciju, lai veiktu reformas un palielinātu ekonomisko aktivitāti.",https://www.nacionalaapvieniba.lv/programma/plasa-programma/finansu-sektors-budzeta-un-nodoklu-politika/,LV,Latvia,362,"National Alliance ""All For Latvia!"" – ""For Fatherland and Freedom/LNNK",NA (VL-TB/LNNK),http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0362/logo_na-1554878471.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,1105,Nacionālās partijas programma 2019. gada Eiropas Parlamenta vēlēšanām,"ES ekonomiskās politikas prioritātes – investīciju veicināšana, strukturālās reformas konkurētspējas nostiprināšanai un atbildīga fiskāla politika, ir svarīgas Latvijas attīstībai. ",https://epv2019.cvk.lv/pub/kandidatu-saraksti/jauna-vienotiba,LV,Latvia,363,New Unity Party,JV,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0363/logo_jauna_vienotiba-1554878357.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
25.0,1105,Cits (Saeimas sēdes stenogramma),"Igors Pimenovs: Proti, Eiropas Savienībā notiek nopietnas diskusijas par Līguma par stabilitāti, koordināciju un pārvaldību ekonomiskajā un monetārajā savienībā iekļaušanu Eiropas likumdošanā, kā to nosaka šā līguma 16. pants. Dažreiz šo līgumu sauc par fiskālo kompaktu. Manā ieskatā (un tas nav tikai mans viedoklis, par to runā arī ekonomisti un politiķi Eiropas Savienības vadošajās institūcijās), fiskālais kompakts var būt arī kaitīgs un pat graujošs valstīm, kuras nav attīstītas valstis, jo tās netiek uzskatītas par tādām, bet kuras ir attīstības valstis, kas tuvinās Eiropas Savienības vidējiem līmeņiem visādās jomās. Jo fiskālais kompakts samazina iespējas piemērot aktīvu fiskālo politiku.",https://www.vestnesis.lv/op/2019/23.9,LV,Latvia,364,"Social Democratic Party ""Harmony""",Saskaņa,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0364/logo_saskana-1554878493.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,1105,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","(Tatjanas Ždanokas komentārs par dalībvalstu fiskālās un ekonomiskās politikas uzraudzību) Es domāju, ka ir ļoti svarīgi ievest noteiktās tiesību normas attiecībā uz demokrātiskas kontroles veicināšanu pār valstīm, kuriem ir vajadzīga palīdzība, kā arī Komisijas uzņemtais pienākums izstrādāt priekšlikumus par turpmākiem pasākumiem saistībā ar savstarpējās valsts parādu izdošanu īpašos apstākļos, ar kuriem dažas Eiropas valstis saskaras. Šis dokumentu kopums ietver arī noteikumus, kas rada garantijas un palielina kopējo demokrātisko pārraudzību, izstrādājot un īstenojot palīdzības programmas, pār eirozonas dalībvalstīm, kuriem pašlaik ir vai nākotnē var rasties finansiālas grūtības (kas var būt noderīgi arī Latvijai, lai gan es ceru, ka Latvijai šādas grūtības neradīsies).",https://docs.google.com/file/d/0B4O__0BLTQH6YU1odmx6b3JjTWs/edit,LV,Latvia,365,Latvian Russian Union ,LKS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0365/logo_lks-1554878453.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,1105,Partijas pašnovērtējums,,,LV,Latvia,366,Who owns the state?,KPV LV,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0366/logo_kpvlv-1554878378.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1105,Partijas pašnovērtējums,,,LV,Latvia,428,Progressives,Progresīvie,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0428/logo_progres%C4%ABvie-1554874857.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,1105,Partijas pašnovērtējums,,,LV,Latvia,429,Development/For!,A/P!,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0429/logo_att%C4%ABst%C4%ABbai-par-1554878613.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1105,Partijas vēlēšanu platforma,"LZS atbalsta gudru, pragmatisku, tālredzīgu un pārdomātu Latvijas politiku ES, atbalstot dziļāku dalībvalstu sadarbību ekonomikā, vienlaikus stingri iestājoties pret ES institūciju pārlieku iejaukšanos Latvijas iekšējās lietās un pret jaunu jomu regulāciju.",http://www.lzs.lv/par-mums/lzs-programma,LV,Latvia,431,Union of Greens and Farmers,ZZS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0431/logo_zzs-1554881609.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,1105,Nacionālās partijas programma 2019. gada Eiropas Parlamenta vēlēšanām,"Latvijas nacionālās intereses ir piederība ES kā stabilam, vienotam, konkurētspējīgam un ietekmīgam spēkam globālā mērogā. Reģionālā, sociālā un ekonomiskā nevienlīdzība rada augsni Eiropas šķelšanai un globālas ietekmes vājināšanai. ",https://epv2019.cvk.lv/pub/kandidatu-saraksti/latvijas-regionu-apvieniba,LV,Latvia,433,Latvian Association of Regions,LRA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0433/logo_lra-1554883676.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1105,,,,LV,Latvia,436,New Conservative Party,JKP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0436/logo_jkp-1554885993.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
0.0,1106,Nacionālās partijas programma 2019. gada Eiropas Parlamenta vēlēšanām,"Mēs neatbalstām trešo valstu pilsoņu masveida imigrāciju. Nevis konvenciju labošana, cenšoties uzspiest valstīm nelegālo migrantu kvotas, bet gan stipras ārējās robežas ir spēcīgākais ierocis nekontrolētas migrācijas ierobežošanā. ",https://epv2019.cvk.lv/pub/kandidatu-saraksti/nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,LV,Latvia,362,"National Alliance ""All For Latvia!"" – ""For Fatherland and Freedom/LNNK",NA (VL-TB/LNNK),http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0362/logo_na-1554878471.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,1106,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","“Jaunā Vienotība” ir pret automātisku migrantu un kvotu sadali. Tikai ārkārtas gadījumā var atbalstīt bēgļu uzņemšanu, kā tas notika 2015. gadā. (Edgars Rinkēvičs)",http://www.la.lv/jautajam-partijam-cik-stingrai-jabut-migracijas-politikai,LV,Latvia,363,New Unity Party,JV,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0363/logo_jauna_vienotiba-1554878357.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,1106,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","Ja runājam par kaut kādu Eiropas Savienības vienotu bēgļu politiku - nu, nē. Tomēr noskaidrosim, ko tas precīzi nozīmē, kādas ir katras valsts spējas šos bēgļus uzņemt, absorbēt un tā tālāk. (Vjačeslavs Dombrovskis)",https://www.lsm.lv/raksts/zinas/zinu-analize/partiju-viedokli-par-sadarbibu-ar-krieviju-krasi-atskiras-par-es-un-nato-vienoti.a291066/,LV,Latvia,364,"Social Democratic Party ""Harmony""",Saskaņa,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0364/logo_saskana-1554878493.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,1106,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","Manuprāt, ir netaisnīgi, ka bēgļu problēmas nasta gulstas uz nodokļu maksātāju pleciem, kaut gan lēmumus pieņem atsevišķas valsts amatpersonas. Varbūt tiem Latvijas ministriem, kas atbalstīja karadarbību Irākā un citās Tuvo Austrumu valstīs, vajadzētu savās greznajās mājās izvietot pa 10-20 bēgļiem. (Tatjana Ždanoka)",http://www.leta.lv/es/item/1339F37A-058D-3687-A59E-49233E3C0795/jaunumi:interview/,LV,Latvia,365,Latvian Russian Union ,LKS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0365/logo_lks-1554878453.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1106,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","Eiropas Parlamenta risinājums par vienmērīgu Tuvo Austrumu un Āfrikas bēgļu “sadali” starp Savienības valstīm nav ilgtspējīgs risinājums, tāpēc Latvijas pārstāvju un delegātu pienākums ir aktīvi iesaistīties šo jautājumu risināšanā, ieņemot aktīvu, nevis izpildes pozīciju. (Aldis Gobzems)",http://www.la.lv/jautajam-partijam-cik-stingrai-jabut-migracijas-politikai,LV,Latvia,366,Who owns the state?,KPV LV,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0366/logo_kpvlv-1554878378.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,1106,Partijas vēlēšanu platforma,Veidosim pārdomātu un uzņēmējvalstu kapacitātei atbilstošu bēgļu sadales mehānismu starp dalībvalstīm ar Eiropas Savienības kopīgo finansējumu nepieciešamajiem integrācijas pasākumiem.,https://www.progresivie.lv/programma/#p12,LV,Latvia,428,Progressives,Progresīvie,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0428/logo_progres%C4%ABvie-1554874857.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1106,Pašreizējā / pēdējā programma nacionālajām vēlēšanām,Solidaritāte Eiropas Savienības valstu starpā bēgļu uzņemšanā ir jānodrošina brīvprātīgi un bez obligātām bēgļu uzņemšanas kvotām.,https://attistibaipar.lv/programma/pilna#undefined,LV,Latvia,429,Development/For!,A/P!,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0429/logo_att%C4%ABst%C4%ABbai-par-1554878613.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1106,Partijas vēlēšanu platforma,LZS ir pret centieniem ES līmenī noteikt bēgļu un patvēruma meklētāju pastāvīgu pārdales mehānismu un neatbalstīs papildus bēgļu un patvēruma meklētāju uzņemšanu Latvijā.,http://www.lzs.lv/par-mums/lzs-programma,LV,Latvia,431,Union of Greens and Farmers,ZZS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0431/logo_zzs-1554881609.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1106,"Intervijas, preses relīzes un komunikācija sociālajos medijos (partijas līderis un vadošie kandidāti)","Latvijas Reģionu apvienība (LRA) uzskata, ka Ziemeļāfrikas bēgļu problēmas ""solidāra"" uzspiešana visām Eiropas Savienības (ES) valstīm nav godīga un taisnīga, informēja LRA frakcijas konsultante Inga Vanaga.",https://nra.lv/latvija/141202-lra-iebilst-pret-ziemelafrikas-beglu-uznemsanu-latvija.htm,LV,Latvia,433,Latvian Association of Regions,LRA,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0024/candidates/0000/0000/0433/logo_lra-1554883676.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
