answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
75.0,906,Radikale Venstres kontanthjælpsudspil,"Kontanthjælpsloftet og integrationsydelsen sender folk ud i fattigdom. Siden indførslen af kontanthjælpsloftet og integrationsydelsen har vi set en markant stigning i antallet af børn, der har oplevet mindst ét års fattigdom i løbet af deres opvækst. Det er katastrofalt. [...] Derfor vil vi afskaffe kontanthjælpsloftet, integrationsydelsen og 225-timers-reglen. ",https://www.radikale.dk/system/files/Dokumenter/EtKontanthjaelpssystemHvorIngenGlemmes.pdf,DK,Denmark,275,The Social Liberal Party,The Social Liberal Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0275/b-logo_magenta_2016_0_4-2-1554887060.png,The state should provide stronger financial support to unemployed workers,1
0.0,906,Liberal Alliances arbejdsprogram,"Der er i dag ca. 200.000 personer, som kun har en svag økonomisk tilskyndelse til at tage et arbejde. Det vil sige, at forskellen på at være på overførselsindkomst og i beskæftigelse er forsvindende lille. Det er ganske enkelt ikke rimeligt, for det skal altid kunne betale sig at tage et arbejde [...] Pensionsalderen skal hæves til 68 år og herefter følge udviklingen i levealder [...]  Efterlønnen skal afskaffes helt [...] Dimittendsatsen i dagpengesystemet skal fjernes – dagpenge er en forsikring mod tab af arbejdsindkomst. Studerende, som ikke har optjent ret til dagpenge, skal derfor ikke have adgang til dagpengesystemet",https://www.liberalalliance.dk/wp-content/uploads/2019/03/arbejdsprogram_13.03.2019.pdf,DK,Denmark,276,Liberal Alliance,Liberal Alliance,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0276/liberal-alliance-2-1554887106.png,The state should provide stronger financial support to unemployed workers,1
0.0,906,Konservatives hjemmeside,"I dag kan det ikke betale sig at arbejde for tusindvis af danskere [...] Konkret bør efterlønnen afskaffes helt og man bør se på om niveauet for kontanthjælp og dagpenge for nogle grupper skal justeres, så de får større tilskyndelse til at komme i beskæftigelse",https://konservative.dk/politik/politikomraader/beskaeftigelsespolitik/,DK,Denmark,285,Conservative,The Conservative Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0285/bxpuxfce_400x400-1554887084.png,The state should provide stronger financial support to unemployed workers,1
,906,,,,DK,Denmark,286,People's Movement against the EU,People's Movement against the EU,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0286/37666683_1910586572340138_6853893516578258944_n-2-1554887148.jpg,The state should provide stronger financial support to unemployed workers,1
100.0,906,Alternativets hjemmeside,"Vores beskæftigelsessystem skal reformeres, så systemet skaber de bedst mulige rammer for, at alle kan indfri deres potentialer […] Kontanthjælpen skal erstattes af en fast basisydelse uden særlige kontrolforanstaltninger, og vi ønsker desuden et opgør med den gensidige forsørgelsespligt",https://alternativet.dk/politik/vores-politik/socialpolitik,DK,Denmark,287,The Alternative,The Alternative,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0287/15400539_1384024781631735_6692821711342367998_n-1554887269.jpg,The state should provide stronger financial support to unemployed workers,1
0.0,906,Venstres hjemmeside,"Venstre har derfor stået i spidsen for at gennemføre en række tiltag, der bidrager til, at det bedre kan betale sig at arbejde. Alene siden folketingsvalget i 2015 har vi indført et kontanthjælpsloft, en 225-timersregel og en integrationsydelse.",https://www.venstre.dk/politik/venstre-mener/beskaeftigelse,DK,Denmark,319,Left,The Liberal Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0319/46329416_10156669790663830_8997173611366187008_o-2-1554887459.png,The state should provide stronger financial support to unemployed workers,1
50.0,906,"Interview med Socialdemokratiets socialordfører, Pernille Rosenkrantz-Theil","Socialdemokratiet har i længere tid understreget, at man ønsker, at en såkaldt Ydelseskommission skal komme med sit bud på en reform af offentlige ydelser som kontanthjælps og integrationsydelse [...] Det er ikke noget nyt. Det er de samme sætninger, som jeg har gentaget i fire år. Vi vil afskaffe kontanthjælpsloftet, men vi vil ikke rulle det tilbage til det gamle system.",https://piopio.dk/klar-udmelding-socialdemokratiet-vil-afskaffe-kontanthjaelpsloftet,DK,Denmark,327,The Danish Social Democrats,The Danish Social Democrats,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0327/13932858_10153852639748030_3374091010047042947_n-2-1554887376.jpg,The state should provide stronger financial support to unemployed workers,1
100.0,906,Enhedslistens hjemmeside,"Arbejdsløse skal have en tryg økonomi, så arbejdsgiverne ikke kan bruge frygt til at gennemtvinge ringere løn- og arbejdsvilkår. Vi foreslår, at ingen skal miste dagpengene uden at være blevet tilbudt job eller uddannelse, at det skal være nemmere at genoptjene dagpengeretten, og at det skal være slut med meningsløs aktivering. Og vi vil ændre reformen fra 2013, så de mange på kontanthjælp, der er for syge til at arbejde, igen kan få førtidspension.",https://enhedslisten.dk/politikomraade/arbejdsmarked,DK,Denmark,331,Red–Green Alliance,Red–Green Alliance,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0331/21192666_10155408933561023_173732188940937658_n-2-1554887528.jpg,The state should provide stronger financial support to unemployed workers,1
100.0,906,SF's politik om arbejdsliv.,"SF vil afskaffe det fattigdomsskabende kontanthjælpsloft, forbedre dagpengenes dækningsgrad, og sikre, at borgere på kanten af arbejdsmarkedet får en række rettigheder overfor systemet, så syge borgere ikke fastholdes i udsigtsløse ressourceforløb eller efterlades uden indsats [...] Dagpengenes dækningsgrad er gennem mange år blevet udhulet, og dagpengeperioden forkortet. SF ønsker at give lønmodtagerne mere tryghed og forbedre dagpengenes dækningsgrad.",https://sf.dk/det-vil-vi/arbejdsliv/,DK,Denmark,460,Socialist People's Party,Socialist People's Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0460/35553458_10156422430209246_5696564774230294528_o-2-1554909512.png,The state should provide stronger financial support to unemployed workers,1
25.0,906,"Udtalelse fra Dansk Folkepartis tidligere formand for Folketingets beskæftigelsesudvalg, Malene Harpsøe","”Jeg synes, det er rimeligt for alle, at vi indfører et kontanthjælpsloft, der skaber et incitament til, at man aktivt søger arbejde,” siger Marlene Harpsøe, der er formand for Folketingets beskæftigelsesudvalg til avisen.dk.",https://piopio.dk/dfere-om-arbejdslose-dit-eget-problem,DK,Denmark,461,The Danish People's Party,The Danish People's Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0461/550928_520449464650082_1312999470_n-2-1554909780.jpg,The state should provide stronger financial support to unemployed workers,1
75.0,907,Radikale Venstres valgoplæg til Europaparlamentsvalget 2019,"Derfor skal vi være langt bedre til at kræve mere af hinanden i det europæiske samarbejde. Og ignorer et medlem de regler og værdier, der er betingelsen for medlemskabet af fællesskabet, skal det selvfølgeligt have en konsekvens. /// We will work for better control mechanism and more automatic sanctions on countries when the stability and growth pact is broken",https://www.radikale.dk/system/files/Dokumenter/Fremtidens-Europa.pdf /// https://www.aldeparty.eu/sites/alde/files/40-Resolutions/2019_freedom_opportunity_prosperity_the_liberal_vision_for_the_future_of_europe_0.pdf,DK,Denmark,275,The Social Liberal Party,The Social Liberal Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0275/b-logo_magenta_2016_0_4-2-1554887060.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,907,Liberal Alliances arbejdsprogram,"EU-samarbejdet bygger på en anerkendelse af de liberale frihedsrettigheder og fundamentale menneskerettigheder. Når et medlemsland forbryder sig imod dem, skal konsekvensen være langt hårdere end i dag og ultimativt medføre udvisning af EU. ",https://www.liberalalliance.dk/wp-content/uploads/2019/03/arbejdsprogram_13.03.2019.pdf,DK,Denmark,276,Liberal Alliance,Liberal Alliance,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0276/liberal-alliance-2-1554887106.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,907,Konservatives begrundelse til Euandi2019,"Det økonomiske samarbejde i EU gør, at de europæiske økonomier påvirker hinanden. Dansk eksport vil altså - eksempelvis - være afhængig af græsk økonomisk stabilitet.",,DK,Denmark,285,Conservative,The Conservative Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0285/bxpuxfce_400x400-1554887084.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
0.0,907,Folkebevægelsen mod EU's hjemmeside,Vi er nødt til at bryde med EU’s økonomiske politik,https://www.folkebevaegelsen.dk/det-mener-vi/eu-og-velfaerd/,DK,Denmark,286,People's Movement against the EU,People's Movement against the EU,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0286/37666683_1910586572340138_6853893516578258944_n-2-1554887148.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
25.0,907,Alternativets politiske program til Europaparlamentsvalget 2019,"Vi vil give medlemslandene et tilbud om at konvertere deres gæld til lavt forrentede obligationer, udstedt af Den Europæiske Centralbank (ECB). Det vil lette dem for gældsbyrden både på kort sigt og – takket være den lave rente – på længere sigt. ",https://alternativet.dk/application/files/7215/5378/5902/newdealforeurope_indholdsfortegnelse2.pdf,DK,Denmark,287,The Alternative,The Alternative,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0287/15400539_1384024781631735_6692821711342367998_n-1554887269.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,907,Venstres valgprogram til Europaparlamentsvalget 2014,"The Euro Zone’s common monetary policy must be supplemented with common rules for economic policy. A lot has already been done, particulary the adoption of the finance pact which ensures that the member states live within their means. If necessary, Venstre is prapared to increase reform efforts and introduce binding ”reform contracts” between the member states and the Commission. These contracts would commit the states to carry out reforms in return for economic support.",https://www.venstre.dk/_Resources/Persistent/85eab293c7f92e0ff45112f7d56eedcecc227e56/ENG%20Venstres%20EU-program%202014-2019.pdf,DK,Denmark,319,Left,The Liberal Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0319/46329416_10156669790663830_8997173611366187008_o-2-1554887459.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,907,"Udtalelse fra tidligere formand for Socialdemokratiet og statsminister, Helle Thorning Schmidt",Statsminister Helle Thorning-Schmidt (S) ser ikke behov for at ændre på reglerne i EU's vækst- og stabilitetspagt for at give lande længere tid til at leve op til EU's stramme budgetkrav.,https://www.kristeligt-dagblad.dk/danmark/2014-06-21/thorning-ingen-grund-til-slække-eus-budgetregler,DK,Denmark,327,The Danish Social Democrats,The Danish Social Democrats,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0327/13932858_10153852639748030_3374091010047042947_n-2-1554887376.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
0.0,907,Enhedslistens delprogram om EU,"Retningslinjerne for euroen og for de enkelte landes økonomiske politik bygger på en borgerlig økonomisk tankegang. Det så vi bl.a. med den EU­dikterede nedskæringspolitik over for lande som Irland, Grækenland, Spanien og Portugal, der kastede millioner og atter millioner ud i arbejdsløshed og fattigdom",https://enhedslisten.dk/programmer/delprogram-det-mener-enhedslisten-om-eu,DK,Denmark,331,Red–Green Alliance,Red–Green Alliance,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0331/21192666_10155408933561023_173732188940937658_n-2-1554887528.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,907,Forslag til folketingsbeslutning,"Selvom merudgifterne forhåbentlig er midlertidige, kan de medføre, at der i de enkelte lande skæres ned på velfærd og udviklingsbistand. Konsekvensen kan – foreløbig kun i teorien – også føre til skatteforhøjelser i de enkelte EU-lande. Det skyldes ikke mindst reglerne i EU’s stabilitets- og vækstpagt, som fastsætter grænser for medlemsstaterne offentlige underskud. [...] Reglerne er dog ikke entydige, for der kan afviges fra dem i exceptionelle situationer. Der kan bl.a. tages hensyn til exceptionelle omstændigheder, der defineres som en usædvanlig begivenhed, der ligger uden for det pågældende medlemslands kontrol, og som har afgørende indvirkning på de samlede offentlige finanser.",https://www.retsinformation.dk/eli/ft/20151BB00091,DK,Denmark,460,Socialist People's Party,Socialist People's Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0460/35553458_10156422430209246_5696564774230294528_o-2-1554909512.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
25.0,907,DF's hjemmeside,"Under dække af fine ord om at samle og at være solidarisk indfører EU-Kommissionen et finansielt diktatur, der med Danmarks deltagelse af finanspagten også vil ramme os selv. ",https://danskfolkeparti.dk/morten-messerschmidt-eu-finansdiktatur-er-en-realitet/,DK,Denmark,461,The Danish People's Party,The Danish People's Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0461/550928_520449464650082_1312999470_n-2-1554909780.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,908,Radikale Venstres valgoplæg til Europaparlamentsvalget 2019,"De midlertidige løsningers tid er passeret. Europa skal finde langsigtede svar på flygtningesituationen. Derfor foreslår Radikale Venstre, at der oprettes modtagecentre langs de ruter, som flygtningene i dag benytter på deres vej mod Europa [...] På den måde sikrer vi, at asylansøgere langt hurtigere kan få behandlet deres sag, uden at de behøver krydse middelhavet eller have lange ophold i lejre inden deres sag afgøres [...]  De mennesker der er berettiget til asyl, vil efterfølgende skulle fordeles mellem EU's medlemslande efter samme fordelingsnøgle, som medlemsstaterne i dag betaler deres bidrag efter. ",https://www.radikale.dk/system/files/Dokumenter/Fremtidens-Europa.pdf,DK,Denmark,275,The Social Liberal Party,The Social Liberal Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0275/b-logo_magenta_2016_0_4-2-1554887060.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,908,Liberal Alliances arbejdsprogram,"Flygtningepresset på de danske grænser er desværre blevet for stort, og indsatsen over for asylansøgere må derfor omlægges. Flere skal hjælpes i nærområder til konflikt- og krisezoner, og Danmark skal bistå i finansieringen af denne hjælp. Til gengæld må flygtningekonventionen suspenderes, og vi må stå fast på et 2-årigt stop for ansøgning om asyl i Danmark. ",https://www.liberalalliance.dk/wp-content/uploads/2019/03/arbejdsprogram_13.03.2019.pdf,DK,Denmark,276,Liberal Alliance,Liberal Alliance,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0276/liberal-alliance-2-1554887106.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,908,Konservatives EU-program 2019-2024,"Vi ønsker ikke, at Danmark skal være med i en fælles fordeling af flygtninge inden for EU.",https://konservative.dk/politik/eu-program-2019-2024/ ,DK,Denmark,285,Conservative,The Conservative Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0285/bxpuxfce_400x400-1554887084.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,908,Folkebevægelsen mod EU's begrundelse til Euandi2019,"Nej, FN bør håndtere dette; vi henviser til internationalt kvotesystem og UNHCR",,DK,Denmark,286,People's Movement against the EU,People's Movement against the EU,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0286/37666683_1910586572340138_6853893516578258944_n-2-1554887148.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,908,Alternativets politiske program til Europaparlamentsvalget 2019,"Vi opfordrer til, at der etableres et nyt fælleseuropæisk asylsystem, der skal respektere og overholde international og europæisk lovgivning og sikre tilflytteres grundlæggende rettigheder ",https://alternativet.dk/application/files/7215/5378/5902/newdealforeurope_indholdsfortegnelse2.pdf,DK,Denmark,287,The Alternative,The Alternative,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0287/15400539_1384024781631735_6692821711342367998_n-1554887269.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,908,Venstres valgprogram til Europaparlamentsvalget 2019,"Danmark skal ikke deltage i en obligatorisk EU-flygtningekvote, og den danske asyl- og udlændingepolitik skal fortsat besluttes i Danmark – ikke i Bruxelles.",https://mortenloekkegaard.dk/media/mortenloekkegaard/venstres-eu-program-2019-2024-final-3.pdf,DK,Denmark,319,Left,The Liberal Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0319/46329416_10156669790663830_8997173611366187008_o-2-1554887459.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,908,Socialdemokratiets udlændingeudspil,"I stedet skal Danmark årligt tage imod et antal kvoteflygtninge gennem FN /// Samtidig med at vi selv kan bestemme, hvor mange nye udlændinge, der kan integreres i vores samfund. ",https://www.socialdemokratiet.dk/media/7011/en-udlaendingepolitik-der-samler-danmark.pdf,DK,Denmark,327,The Danish Social Democrats,The Danish Social Democrats,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0327/13932858_10153852639748030_3374091010047042947_n-2-1554887376.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,908,Enhedslistens hjemmeside,"Selvfølgelig kan Danmark ikke tage imod alle, men lige nu løfter landene i Sydeuropa en urimelig stor del af opgaven. Derfor ønsker vi en mere solidarisk fordeling af flygtninge. ",https://enhedslisten.dk/politikomraade/udlaendinge-og-integration,DK,Denmark,331,Red–Green Alliance,Red–Green Alliance,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0331/21192666_10155408933561023_173732188940937658_n-2-1554887528.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,908,SF's valgprogram til Europaparlamentsvalget 2019,"Forudsætningen for, at et opsamlingssystem kan komme til at fungere og være acceptabelt for de i forvejen tungt bebyrdede nærområder, er, at EU – og Danmark – tager imod mange flere kvoteflygtninge til genbosætning i vores lande efter et fair fordelingssystem.",https://sf.dk/wp-content/uploads/2018/11/ep-valgprogram-vedtaget-af-landsmoedet-150418-2.pdf,DK,Denmark,460,Socialist People's Party,Socialist People's Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0460/35553458_10156422430209246_5696564774230294528_o-2-1554909512.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,908,"Interview med medlem af Europaparlamentet for DF, Morten Messerschmidt","Nogen har en stram udlændingepolitik, andre har en meget åben udlændingepolitik, og når man ser rundt på det europæiske kontinent og ser, hvor stor forskel, der er på, hvordan man ønsker at føre flygtningepolitik, så giver det ingen mening at lave en fælles ordning",https://politiken.dk/udland/art5551676/Danske-EU-politikere-kr%C3%A6ver-bedre-fordeling-af-flygtninge,DK,Denmark,461,The Danish People's Party,The Danish People's Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0461/550928_520449464650082_1312999470_n-2-1554909780.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,909,Radikale Venstres politiske program,"Danmark skal tage sin rimelige andel af flygtninge, som kommer til Europa, hverken mere eller mindre. Vi vil genindføre, at Danmark modtager FN-kvoteflygtninge, fordi det er den eneste bæredygtige vej til at undgå ukontrollable flygtningestrømme [...] Vi vil stille et enkelt, klart krav om 5 års fremadrettet forsørgerpligt, når danske statsborgere vil bo i Danmark med deres udenlandske ægtefælle. Udlændinge, som er gift med en dansker, som klarer sig selv og er i job eller uddannelse, skal ikke mødes med et kaotisk pointsystem for at få lov at være i Danmark.",https://www.radikale.dk/system/files/Dokumenter/FREMAD.pdf,DK,Denmark,275,The Social Liberal Party,The Social Liberal Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0016/candidates/0000/0000/0275/b-logo_magenta_2016_0_4-2-1554887060.png,Immigration into Denmark should be made more restrictive,4
